longitude,latitude,WMO
degrees_east,degrees_north,
-150.084,-2.77,5100786
-150.14,-2.792,5100786
-150.225,-2.835,5100786
-150.302,-2.86,5100786
-150.369,-2.9,5100786
-150.429,-2.887,5100786
-150.518,-2.927,5100786
-150.606,-2.937,5100786
-150.686,-2.937,5100786
-150.775,-2.954,5100786
-150.874,-2.984,5100786
-150.95,-3.007,5100786
-151.034,-3.019,5100786
-151.126,-3.029,5100786
-151.224,-3.032,5100786
-151.328,-3.024,5100786
-151.442,-3.002,5100786
-151.576,-3.004,5100786
-151.719,-3.002,5100786
-151.861,-3.023,5100786
-152.004,-3.027,5100786
-152.159,-3.086,5100786
-152.344,-3.132,5100786
-152.503,-3.185,5100786
-152.675,-3.249,5100786
-152.837,-3.331,5100786
-152.982,-3.418,5100786
-153.116,-3.52,5100786
-153.243,-3.615,5100786
-153.355,-3.703,5100786
-153.456,-3.805,5100786
-153.565,-3.888,5100786
-153.638,-3.953,5100786
-153.703,-4.013,5100786
-153.766,-4.067,5100786
-153.817,-4.101,5100786
-153.861,-4.148,5100786
-153.908,-4.19,5100786
-153.964,-4.244,5100786
-153.998,-4.282,5100786
-154.051,-4.316,5100786
-154.102,-4.332,5100786
-154.148,-4.347,5100786
-154.202,-4.35,5100786
-154.264,-4.368,5100786
-154.31,-4.385,5100786
-154.36,-4.396,5100786
-154.422,-4.424,5100786
-154.46,-4.454,5100786
-154.491,-4.49,5100786
-154.497,-4.516,5100786
-154.53,-4.55,5100786
-154.549,-4.563,5100786
-154.556,-4.566,5100786
-154.597,-4.562,5100786
-154.63,-4.561,5100786
-154.656,-4.571,5100786
-154.663,-4.569,5100786
-154.688,-4.563,5100786
-154.715,-4.579,5100786
-154.732,-4.581,5100786
-154.738,-4.594,5100786
-154.767,-4.589,5100786
-154.781,-4.607,5100786
-154.816,-4.632,5100786
-154.826,-4.636,5100786
-154.836,-4.636,5100786
-154.844,-4.631,5100786
-154.863,-4.634,5100786
-154.855,-4.642,5100786
-154.881,-4.639,5100786
-154.864,-4.637,5100786
-154.862,-4.624,5100786
-154.848,-4.606,5100786
-154.871,-4.574,5100786
-154.891,-4.567,5100786
-154.929,-4.549,5100786
-154.957,-4.526,5100786
-155.012,-4.508,5100786
-155.058,-4.486,5100786
-155.124,-4.491,5100786
-155.177,-4.493,5100786
-155.23,-4.504,5100786
-155.28,-4.521,5100786
-155.318,-4.544,5100786
-155.366,-4.571,5100786
-155.387,-4.585,5100786
-155.41,-4.605,5100786
-155.416,-4.624,5100786
-155.428,-4.62,5100786
-155.437,-4.643,5100786
-155.442,-4.644,5100786
-155.434,-4.657,5100786
-155.456,-4.658,5100786
-155.432,-4.664,5100786
-155.429,-4.657,5100786
-155.413,-4.652,5100786
-155.404,-4.627,5100786
-155.393,-4.613,5100786
-155.376,-4.583,5100786
-155.362,-4.544,5100786
-155.358,-4.507,5100786
-155.365,-4.455,5100786
-155.34,-4.416,5100786
-155.352,-4.348,5100786
-155.366,-4.317,5100786
-155.406,-4.274,5100786
-155.412,-4.252,5100786
-155.444,-4.23,5100786
-155.477,-4.21,5100786
-155.495,-4.206,5100786
-155.514,-4.215,5100786
-155.523,-4.237,5100786
-155.51,-4.227,5100786
-155.51,-4.234,5100786
-155.492,-4.224,5100786
-155.47,-4.219,5100786
-155.454,-4.191,5100786
-155.461,-4.157,5100786
-155.468,-4.115,5100786
-155.498,-4.083,5100786
-155.519,-4.056,5100786
-155.553,-4.043,5100786
-155.563,-4.031,5100786
-155.585,-4.04,5100786
-155.588,-4.047,5100786
-155.604,-4.061,5100786
-155.591,-4.072,5100786
-155.592,-4.076,5100786
-155.572,-4.085,5100786
-155.574,-4.095,5100786
-155.545,-4.097,5100786
-155.551,-4.104,5100786
-155.535,-4.093,5100786
-155.532,-4.083,5100786
-155.528,-4.061,5100786
-155.537,-4.035,5100786
-155.534,-4.012,5100786
-155.558,-3.981,5100786
-155.569,-3.953,5100786
-155.615,-3.922,5100786
-155.651,-3.904,5100786
-155.688,-3.896,5100786
-155.719,-3.876,5100786
-155.762,-3.893,5100786
-155.805,-3.882,5100786
-155.847,-3.904,5100786
-155.872,-3.911,5100786
-155.917,-3.943,5100786
-155.955,-3.948,5100786
-155.982,-3.963,5100786
-156.008,-3.974,5100786
-156.028,-3.984,5100786
-156.065,-3.993,5100786
-156.085,-4.004,5100786
-156.111,-3.993,5100786
-156.152,-3.988,5100786
-156.18,-3.997,5100786
-156.207,-4.0,5100786
-156.239,-3.994,5100786
-156.27,-4.012,5100786
-156.299,-4.036,5100786
-156.314,-4.05,5100786
-156.336,-4.065,5100786
-156.346,-4.069,5100786
-156.37,-4.081,5100786
-156.367,-4.094,5100786
-156.398,-4.095,5100786
-156.398,-4.103,5100786
-156.425,-4.113,5100786
-156.429,-4.124,5100786
-156.433,-4.121,5100786
-156.447,-4.109,5100786
-156.456,-4.096,5100786
-156.489,-4.079,5100786
-156.51,-4.053,5100786
-156.548,-4.043,5100786
-156.601,-4.051,5100786
-156.658,-4.072,5100786
-156.675,-4.081,5100786
-156.717,-4.109,5100786
-156.733,-4.136,5100786
-156.747,-4.154,5100786
-156.753,-4.172,5100786
-156.763,-4.191,5100786
-156.762,-4.21,5100786
-156.765,-4.24,5100786
-156.768,-4.25,5100786
-156.76,-4.269,5100786
-156.746,-4.271,5100786
-156.754,-4.267,5100786
-156.755,-4.268,5100786
-156.761,-4.245,5100786
-156.785,-4.227,5100786
-156.812,-4.212,5100786
-156.846,-4.204,5100786
-156.88,-4.172,5100786
-156.914,-4.165,5100786
-156.953,-4.148,5100786
-157.001,-4.16,5100786
-157.038,-4.138,5100786
-157.084,-4.137,5100786
-157.136,-4.152,5100786
-157.205,-4.188,5100786
-157.244,-4.231,5100786
-157.253,-4.243,5100786
-157.275,-4.273,5100786
-157.299,-4.288,5100786
-157.31,-4.316,5100786
-157.317,-4.313,5100786
-157.327,-4.33,5100786
-157.36,-4.335,5100786
-157.383,-4.356,5100786
-157.393,-4.373,5100786
-157.409,-4.373,5100786
-157.418,-4.394,5100786
-157.438,-4.414,5100786
-157.43,-4.424,5100786
-157.436,-4.409,5100786
-157.457,-4.411,5100786
-157.492,-4.419,5100786
-157.528,-4.423,5100786
-157.562,-4.407,5100786
-157.594,-4.399,5100786
-157.618,-4.397,5100786
-157.655,-4.412,5100786
-157.678,-4.422,5100786
-157.702,-4.426,5100786
-157.73,-4.447,5100786
-157.752,-4.469,5100786
-157.776,-4.484,5100786
-157.807,-4.498,5100786
-157.835,-4.522,5100786
-157.862,-4.537,5100786
-157.895,-4.56,5100786
-157.93,-4.572,5100786
-157.967,-4.592,5100786
-157.987,-4.612,5100786
-158.014,-4.618,5100786
-158.042,-4.627,5100786
-158.073,-4.638,5100786
-158.106,-4.673,5100786
-158.143,-4.696,5100786
-158.184,-4.709,5100786
-158.218,-4.735,5100786
-158.248,-4.768,5100786
-158.259,-4.799,5100786
-158.269,-4.829,5100786
-158.28,-4.863,5100786
-158.283,-4.891,5100786
-158.274,-4.936,5100786
-158.283,-4.933,5100786
-158.287,-4.95,5100786
-158.29,-4.95,5100786
-158.298,-4.959,5100786
-158.292,-4.951,5100786
-158.319,-4.942,5100786
-158.327,-4.955,5100786
-158.345,-4.959,5100786
-158.352,-4.961,5100786
-158.395,-4.971,5100786
-158.412,-4.985,5100786
-150.044,-1.52,5100796
-150.184,-1.518,5100796
-150.308,-1.522,5100796
-150.434,-1.524,5100796
-150.576,-1.504,5100796
-150.693,-1.475,5100796
-150.786,-1.431,5100796
-150.877,-1.408,5100796
-150.977,-1.382,5100796
-151.06,-1.355,5100796
-151.142,-1.339,5100796
-151.217,-1.328,5100796
-151.285,-1.29,5100796
-151.358,-1.275,5100796
-151.398,-1.267,5100796
-151.409,-1.234,5100796
-151.433,-1.186,5100796
-151.471,-1.159,5100796
-151.48,-1.129,5100796
-151.444,-1.102,5100796
-151.471,-1.06,5100796
-151.513,-1.048,5100796
-151.506,-1.025,5100796
-151.497,-1.023,5100796
-151.51,-1.006,5100796
-151.519,-1.036,5100796
-151.518,-1.004,5100796
-151.529,-1.0,5100796
-151.542,-0.977,5100796
-151.574,-0.985,5100796
-151.596,-0.977,5100796
-151.601,-0.996,5100796
-151.641,-0.99,5100796
-151.676,-1.002,5100796
-151.698,-1.012,5100796
-151.721,-1.013,5100796
-151.757,-1.002,5100796
-151.802,-1.024,5100796
-151.833,-1.058,5100796
-151.85,-1.093,5100796
-151.881,-1.129,5100796
-151.933,-1.182,5100796
-151.976,-1.244,5100796
-152.042,-1.277,5100796
-152.058,-1.32,5100796
-152.108,-1.395,5100796
-152.154,-1.462,5100796
-152.155,-1.513,5100796
-152.192,-1.549,5100796
-152.251,-1.616,5100796
-152.282,-1.654,5100796
-152.296,-1.691,5100796
-152.328,-1.724,5100796
-152.353,-1.781,5100796
-152.368,-1.826,5100796
-152.365,-1.873,5100796
-152.377,-1.914,5100796
-152.402,-1.965,5100796
-152.4,-2.026,5100796
-152.4,-2.066,5100796
-152.408,-2.105,5100796
-152.441,-2.15,5100796
-152.448,-2.183,5100796
-152.446,-2.208,5100796
-152.491,-2.22,5100796
-152.5,-2.226,5100796
-152.519,-2.234,5100796
-152.524,-2.234,5100796
-152.55,-2.214,5100796
-152.626,-2.193,5100796
-152.641,-2.189,5100796
-152.649,-2.195,5100796
-152.691,-2.196,5100796
-152.705,-2.199,5100796
-152.718,-2.231,5100796
-152.715,-2.244,5100796
-152.736,-2.237,5100796
-150.105,4.842,5100821
-150.204,4.894,5100821
-150.336,4.981,5100821
-155.071,-3.307,5100839
-155.122,-3.341,5100839
-155.184,-3.384,5100839
-155.252,-3.439,5100839
-155.323,-3.481,5100839
-155.373,-3.547,5100839
-155.422,-3.606,5100839
-155.495,-3.682,5100839
-155.539,-3.742,5100839
-155.568,-3.793,5100839
-155.592,-3.832,5100839
-155.634,-3.878,5100839
-155.667,-3.93,5100839
-155.7,-3.968,5100839
-155.736,-4.002,5100839
-155.808,-4.042,5100839
-155.841,-4.084,5100839
-155.877,-4.123,5100839
-155.905,-4.149,5100839
-155.943,-4.166,5100839
-155.997,-4.201,5100839
-156.033,-4.215,5100839
-156.056,-4.247,5100839
-156.079,-4.274,5100839
-156.119,-4.309,5100839
-156.152,-4.342,5100839
-156.166,-4.36,5100839
-156.178,-4.374,5100839
-156.218,-4.386,5100839
-156.238,-4.396,5100839
-156.267,-4.377,5100839
-156.306,-4.37,5100839
-156.331,-4.367,5100839
-156.371,-4.36,5100839
-156.4,-4.363,5100839
-156.445,-4.331,5100839
-156.499,-4.335,5100839
-156.523,-4.336,5100839
-156.569,-4.343,5100839
-156.593,-4.332,5100839
-156.617,-4.328,5100839
-156.654,-4.334,5100839
-156.657,-4.339,5100839
-156.678,-4.334,5100839
-156.706,-4.31,5100839
-156.74,-4.285,5100839
-156.791,-4.245,5100839
-156.838,-4.222,5100839
-156.894,-4.21,5100839
-156.957,-4.208,5100839
-157.011,-4.191,5100839
-157.064,-4.205,5100839
-157.112,-4.239,5100839
-157.151,-4.26,5100839
-157.193,-4.306,5100839
-157.231,-4.348,5100839
-157.263,-4.382,5100839
-157.268,-4.406,5100839
-157.284,-4.415,5100839
-157.304,-4.398,5100839
-157.318,-4.389,5100839
-157.329,-4.363,5100839
-157.346,-4.335,5100839
-157.4,-4.301,5100839
-157.44,-4.272,5100839
-157.478,-4.248,5100839
-157.518,-4.218,5100839
-157.585,-4.207,5100839
-157.623,-4.188,5100839
-157.673,-4.191,5100839
-157.707,-4.171,5100839
-157.778,-4.19,5100839
-157.814,-4.191,5100839
-157.867,-4.226,5100839
-157.906,-4.246,5100839
-157.964,-4.26,5100839
-157.989,-4.249,5100839
-158.032,-4.26,5100839
-158.077,-4.251,5100839
-158.126,-4.212,5100839
-158.185,-4.184,5100839
-158.25,-4.177,5100839
-158.295,-4.175,5100839
-158.372,-4.153,5100839
-158.447,-4.177,5100839
-158.518,-4.175,5100839
-158.59,-4.211,5100839
-158.664,-4.228,5100839
-158.758,-4.269,5100839
-158.785,-4.307,5100839
-158.849,-4.344,5100839
-158.903,-4.366,5100839
-158.947,-4.391,5100839
-158.995,-4.418,5100839
-159.024,-4.455,5100839
-159.058,-4.449,5100839
-159.103,-4.447,5100839
-159.136,-4.447,5100839
-159.184,-4.433,5100839
-159.228,-4.412,5100839
-159.275,-4.398,5100839
-159.333,-4.386,5100839
-159.388,-4.382,5100839
-159.465,-4.396,5100839
-159.537,-4.408,5100839
-159.597,-4.415,5100839
-159.645,-4.441,5100839
-159.715,-4.474,5100839
-159.75,-4.497,5100839
-159.757,-4.534,5100839
-159.784,-4.543,5100839
-159.83,-4.55,5100839
-159.861,-4.553,5100839
-159.889,-4.554,5100839
-159.933,-4.535,5100839
-159.976,-4.509,5100839
-154.993,-2.004,5100851
-155.001,-2.01,5100851
-155.008,-2.012,5100851
-155.016,-1.998,5100851
-155.05,-2.025,5100851
-155.085,-2.014,5100851
-155.133,-2.031,5100851
-155.164,-2.026,5100851
-155.211,-2.045,5100851
-155.249,-2.037,5100851
-155.278,-2.073,5100851
-155.298,-2.092,5100851
-155.338,-2.133,5100851
-155.364,-2.151,5100851
-155.402,-2.185,5100851
-155.429,-2.211,5100851
-155.466,-2.236,5100851
-155.501,-2.279,5100851
-155.52,-2.317,5100851
-155.54,-2.357,5100851
-155.566,-2.397,5100851
-155.569,-2.445,5100851
-155.593,-2.476,5100851
-155.586,-2.486,5100851
-155.626,-2.511,5100851
-155.637,-2.53,5100851
-155.661,-2.548,5100851
-155.629,-2.546,5100851
-155.676,-2.562,5100851
-155.702,-2.593,5100851
-155.729,-2.623,5100851
-155.748,-2.65,5100851
-155.763,-2.661,5100851
-155.8,-2.683,5100851
-155.815,-2.697,5100851
-155.848,-2.707,5100851
-155.852,-2.705,5100851
-155.872,-2.709,5100851
-155.896,-2.706,5100851
-155.91,-2.691,5100851
-155.916,-2.676,5100851
-155.94,-2.66,5100851
-155.952,-2.654,5100851
-155.968,-2.643,5100851
-156.001,-2.651,5100851
-156.039,-2.663,5100851
-156.081,-2.683,5100851
-156.132,-2.706,5100851
-156.178,-2.74,5100851
-156.217,-2.758,5100851
-156.246,-2.798,5100851
-156.281,-2.836,5100851
-156.309,-2.896,5100851
-156.339,-2.946,5100851
-156.359,-3.01,5100851
-156.379,-3.067,5100851
-156.404,-3.127,5100851
-156.416,-3.17,5100851
-156.434,-3.215,5100851
-156.444,-3.251,5100851
-156.467,-3.295,5100851
-156.465,-3.322,5100851
-156.487,-3.335,5100851
-156.49,-3.339,5100851
-156.527,-3.337,5100851
-156.541,-3.348,5100851
-156.563,-3.351,5100851
-156.621,-3.381,5100851
-156.642,-3.366,5100851
-156.684,-3.411,5100851
-156.716,-3.436,5100851
-156.754,-3.473,5100851
-156.798,-3.507,5100851
-156.847,-3.542,5100851
-156.875,-3.583,5100851
-156.914,-3.628,5100851
-156.96,-3.682,5100851
-156.993,-3.717,5100851
-157.024,-3.745,5100851
-157.065,-3.769,5100851
-157.117,-3.778,5100851
-157.168,-3.805,5100851
-157.206,-3.803,5100851
-157.264,-3.835,5100851
-157.324,-3.845,5100851
-157.368,-3.878,5100851
-157.468,-3.906,5100851
-157.535,-3.962,5100851
-157.623,-4.011,5100851
-157.674,-4.088,5100851
-157.721,-4.158,5100851
-157.771,-4.225,5100851
-157.823,-4.278,5100851
-157.862,-4.339,5100851
-157.895,-4.386,5100851
-157.921,-4.443,5100851
-157.947,-4.483,5100851
-157.966,-4.524,5100851
-157.963,-4.559,5100851
-158.001,-4.555,5100851
-158.024,-4.574,5100851
-158.069,-4.596,5100851
-158.097,-4.625,5100851
-158.149,-4.633,5100851
-158.202,-4.67,5100851
-158.25,-4.723,5100851
-158.278,-4.784,5100851
-158.317,-4.827,5100851
-158.367,-4.875,5100851
-158.395,-4.929,5100851
-158.416,-4.98,5100851
-154.816,1.036,5100853
-154.661,1.059,5100853
-154.489,1.085,5100853
-154.321,1.121,5100853
-154.154,1.149,5100853
-153.996,1.194,5100853
-153.81,1.236,5100853
-153.636,1.277,5100853
-153.477,1.316,5100853
-153.302,1.343,5100853
-153.134,1.386,5100853
-152.98,1.405,5100853
-152.817,1.436,5100853
-152.638,1.458,5100853
-152.483,1.507,5100853
-152.318,1.572,5100853
-152.144,1.635,5100853
-151.998,1.699,5100853
-151.84,1.752,5100853
-151.71,1.804,5100853
-151.576,1.858,5100853
-151.44,1.911,5100853
-151.313,1.969,5100853
-151.214,2.012,5100853
-151.095,2.054,5100853
-150.982,2.094,5100853
-150.877,2.125,5100853
-150.769,2.153,5100853
-150.676,2.153,5100853
-150.589,2.185,5100853
-150.488,2.212,5100853
-150.414,2.229,5100853
-150.353,2.222,5100853
-150.3,2.218,5100853
-150.233,2.224,5100853
-150.164,2.26,5100853
-150.126,2.265,5100853
-150.07,2.292,5100853
-150.051,2.317,5100853
-150.007,2.374,5100853
-154.912,2.952,5100855
-154.829,2.914,5100855
-154.745,2.899,5100855
-154.665,2.909,5100855
-154.587,2.929,5100855
-154.497,2.977,5100855
-154.393,3.018,5100855
-154.271,3.052,5100855
-154.175,3.087,5100855
-154.05,3.13,5100855
-153.927,3.164,5100855
-153.781,3.196,5100855
-153.639,3.221,5100855
-153.469,3.243,5100855
-153.347,3.28,5100855
-153.222,3.286,5100855
-153.086,3.295,5100855
-152.95,3.327,5100855
-152.829,3.361,5100855
-152.708,3.39,5100855
-152.556,3.382,5100855
-152.426,3.433,5100855
-152.301,3.463,5100855
-152.168,3.505,5100855
-152.053,3.534,5100855
-151.915,3.574,5100855
-151.807,3.602,5100855
-151.676,3.641,5100855
-151.577,3.676,5100855
-151.46,3.708,5100855
-151.351,3.763,5100855
-151.252,3.783,5100855
-151.165,3.811,5100855
-151.092,3.824,5100855
-151.012,3.86,5100855
-150.955,3.893,5100855
-150.896,3.902,5100855
-150.849,3.943,5100855
-150.808,4.005,5100855
-150.808,4.084,5100855
-150.8,4.157,5100855
-150.762,4.225,5100855
-150.762,4.316,5100855
-150.727,4.417,5100855
-150.701,4.534,5100855
-150.636,4.671,5100855
-150.581,4.778,5100855
-150.506,4.872,5100855
-150.426,4.952,5100855
-155.105,2.999,5100779
-155.226,3.003,5100779
-155.351,2.998,5100779
-155.477,2.999,5100779
-155.603,3.012,5100779
-155.724,3.004,5100779
-155.831,3.019,5100779
-155.948,3.028,5100779
-156.053,3.059,5100779
-156.148,3.072,5100779
-156.248,3.125,5100779
-156.339,3.182,5100779
-156.417,3.221,5100779
-156.517,3.276,5100779
-156.588,3.332,5100779
-156.633,3.402,5100779
-156.714,3.468,5100779
-156.767,3.517,5100779
-156.807,3.577,5100779
-156.819,3.609,5100779
-156.847,3.648,5100779
-156.862,3.66,5100779
-156.898,3.663,5100779
-156.915,3.662,5100779
-156.953,3.666,5100779
-156.991,3.66,5100779
-157.049,3.672,5100779
-157.095,3.682,5100779
-157.148,3.693,5100779
-157.19,3.687,5100779
-157.239,3.695,5100779
-157.291,3.704,5100779
-157.365,3.707,5100779
-157.421,3.699,5100779
-157.479,3.688,5100779
-157.525,3.677,5100779
-157.575,3.662,5100779
-157.611,3.644,5100779
-157.658,3.613,5100779
-157.707,3.593,5100779
-157.759,3.582,5100779
-157.783,3.562,5100779
-157.828,3.52,5100779
-157.854,3.452,5100779
-157.896,3.388,5100779
-157.981,3.342,5100779
-158.054,3.28,5100779
-158.162,3.237,5100779
-158.259,3.222,5100779
-158.355,3.223,5100779
-158.459,3.214,5100779
-158.533,3.217,5100779
-158.627,3.21,5100779
-158.729,3.192,5100779
-158.815,3.17,5100779
-158.894,3.183,5100779
-158.953,3.175,5100779
-159.016,3.192,5100779
-159.063,3.2,5100779
-159.116,3.215,5100779
-159.139,3.183,5100779
-159.158,3.169,5100779
-159.169,3.141,5100779
-159.2,3.087,5100779
-159.226,3.028,5100779
-159.298,2.964,5100779
-159.385,2.914,5100779
-159.507,2.876,5100779
-159.598,2.853,5100779
-159.721,2.874,5100779
-159.842,2.909,5100779
-159.951,2.926,5100779
-159.989,4.571,5100779
-159.954,4.58,5100779
-159.924,4.562,5100779
-159.886,4.572,5100779
-159.884,4.594,5100779
-159.863,4.637,5100779
-159.852,4.64,5100779
-159.819,4.634,5100779
-159.791,4.616,5100779
-159.749,4.553,5100779
-159.706,4.49,5100779
-159.674,4.435,5100779
-159.616,4.416,5100779
-159.594,4.356,5100779
-159.534,4.35,5100779
-159.484,4.32,5100779
-159.432,4.262,5100779
-159.404,4.21,5100779
-159.374,4.166,5100779
-159.343,4.114,5100779
-159.341,4.068,5100779
-159.339,4.015,5100779
-159.345,3.955,5100779
-159.344,3.951,5100779
-159.311,3.936,5100779
-154.947,4.892,5100781
-154.955,4.875,5100781
-154.965,4.857,5100781
-154.959,4.859,5100781
-154.967,4.835,5100781
-154.937,4.816,5100781
-154.93,4.796,5100781
-154.9,4.767,5100781
-154.881,4.72,5100781
-154.863,4.676,5100781
-154.845,4.633,5100781
-154.842,4.608,5100781
-154.837,4.58,5100781
-154.799,4.56,5100781
-154.788,4.545,5100781
-154.752,4.551,5100781
-154.731,4.528,5100781
-154.704,4.526,5100781
-154.691,4.508,5100781
-154.679,4.505,5100781
-154.643,4.477,5100781
-154.634,4.457,5100781
-154.623,4.425,5100781
-154.596,4.377,5100781
-154.589,4.305,5100781
-154.596,4.241,5100781
-154.61,4.166,5100781
-154.661,4.113,5100781
-154.698,4.054,5100781
-154.75,4.018,5100781
-154.805,4.013,5100781
-154.844,4.013,5100781
-154.876,4.034,5100781
-154.909,4.067,5100781
-154.922,4.12,5100781
-154.921,4.165,5100781
-154.921,4.216,5100781
-154.896,4.26,5100781
-154.851,4.304,5100781
-154.789,4.35,5100781
-154.685,4.389,5100781
-154.584,4.404,5100781
-154.478,4.4,5100781
-154.373,4.367,5100781
-154.268,4.327,5100781
-154.201,4.274,5100781
-154.148,4.219,5100781
-154.109,4.172,5100781
-154.104,4.109,5100781
-154.093,4.078,5100781
-154.1,4.062,5100781
-154.12,4.056,5100781
-154.151,4.056,5100781
-154.154,4.085,5100781
-154.167,4.114,5100781
-154.168,4.149,5100781
-154.136,4.188,5100781
-154.089,4.242,5100781
-154.003,4.308,5100781
-153.909,4.348,5100781
-153.801,4.366,5100781
-153.681,4.357,5100781
-153.579,4.333,5100781
-153.494,4.302,5100781
-153.422,4.264,5100781
-153.352,4.232,5100781
-153.305,4.189,5100781
-153.278,4.159,5100781
-153.266,4.115,5100781
-153.261,4.079,5100781
-153.266,4.058,5100781
-153.289,4.054,5100781
-153.349,4.066,5100781
-153.395,4.088,5100781
-153.452,4.125,5100781
-153.463,4.157,5100781
-153.533,4.189,5100781
-153.576,4.218,5100781
-153.607,4.263,5100781
-153.633,4.331,5100781
-153.674,4.434,5100781
-153.681,4.519,5100781
-153.655,4.587,5100781
-153.617,4.668,5100781
-153.548,4.728,5100781
-153.483,4.765,5100781
-153.416,4.799,5100781
-153.351,4.848,5100781
-153.261,4.884,5100781
-153.18,4.897,5100781
-153.089,4.894,5100781
-153.009,4.881,5100781
-152.938,4.875,5100781
-152.886,4.848,5100781
-152.815,4.819,5100781
-152.74,4.774,5100781
-152.704,4.746,5100781
-152.7,4.716,5100781
-152.699,4.719,5100781
-152.664,4.716,5100781
-152.649,4.71,5100781
-152.631,4.677,5100781
-152.612,4.618,5100781
-152.6,4.553,5100781
-152.582,4.476,5100781
-152.574,4.402,5100781
-152.581,4.357,5100781
-152.592,4.325,5100781
-152.614,4.313,5100781
-152.607,4.288,5100781
-152.586,4.271,5100781
-152.549,4.25,5100781
-152.548,4.226,5100781
-152.522,4.211,5100781
-152.492,4.191,5100781
-152.47,4.136,5100781
-152.447,4.101,5100781
-152.41,4.074,5100781
-152.348,4.045,5100781
-152.295,4.008,5100781
-152.245,3.971,5100781
-152.22,3.911,5100781
-152.212,3.814,5100781
-152.215,3.676,5100781
-152.222,3.575,5100781
-152.254,3.471,5100781
-152.296,3.363,5100781
-152.342,3.239,5100781
-152.412,3.122,5100781
-152.485,3.031,5100781
-152.572,2.966,5100781
-152.655,2.926,5100781
-152.766,2.905,5100781
-152.853,2.903,5100781
-152.948,2.901,5100781
